customer_id,Recency,Frequency,Monetary,cart_size,customer_satisfaction,customer_age_group,customer_gender,region,store_location_type,is_rewards_member,order_channel,Cluster_Socio_KM,Cluster_Socio_LCA,LCA_Socio_Prob_Max,Cluster_RFM_KM,Cluster_RFM_LCA,LCA_RFM_Prob_Max,Nombre_RFM,Nombre_Socio,Segmento_Nombre,Segmento_Final,num_customizations,fulfillment_time_min
CUST_01093,40,6,93.39999999999999,3.8333333333333335,3.8333333333333335,25-34,Female,Southeast,Urban,0,Mobile App,2,1,0.968791725922502,2,1,0.8367648356487603,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.5,4.016666666666667
CUST_01094,28,14,226.41,3.7142857142857144,3.642857142857143,25-34,Female,Northeast,Urban,1,Mobile App,0,1,0.9813613030311809,1,3,0.8698538083512172,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.2857142857142856,4.4714285714285715
CUST_01095,19,12,171.88,3.25,3.9166666666666665,18-24,Prefer not to say,Northeast,Rural,0,Mobile App,2,1,0.9516963536150752,1,2,0.7137909001813048,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.1666666666666665,4.808333333333333
CUST_01096,57,6,91.66,3.6666666666666665,3.6666666666666665,35-44,Female,Northeast,Urban,0,Drive-Thru,2,0,0.46378135582442925,2,1,0.8502712545049051,Regulares Activos,Adultos Drive-Thru,Adultos Drive-Thru · Regulares Activos,0_2,1.6666666666666667,4.583333333333333
CUST_01097,124,6,79.59,3.1666666666666665,3.5,55+,Male,Southwest,Urban,0,Drive-Thru,1,2,0.9881241025966004,2,1,0.9073521962039003,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,2.8333333333333335,4.1499999999999995
CUST_01098,69,7,97.01,3.7142857142857144,3.7142857142857144,25-34,Female,Southeast,Urban,0,Drive-Thru,2,1,0.5614170636724953,2,1,0.761954715762301,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.2857142857142858,5.042857142857143
CUST_01099,202,2,29.78,3.5,3.5,25-34,Female,Southwest,Suburban,1,Mobile App,0,1,0.980168395176322,0,1,0.9025418493389389,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,2.0,3.7
CUST_01100,57,10,130.26,3.4,2.9,55+,Male,Northeast,Urban,0,Drive-Thru,1,2,0.9893724676168169,1,2,0.7504290662284367,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,1.5,4.61
CUST_01101,84,7,131.85,4.428571428571429,3.142857142857143,45-54,Male,Southwest,Suburban,1,Mobile App,0,1,0.8206581800678626,1,1,0.5521501083992679,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.5714285714285716,4.714285714285714
CUST_01102,31,5,93.4,5.0,4.4,25-34,Prefer not to say,Southwest,Suburban,0,Mobile App,2,1,0.965300073548129,2,1,0.8873015660262541,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.0,3.0
CUST_01103,120,2,22.24,2.5,1.5,25-34,Male,Midwest,Urban,1,In-Store Cashier,0,2,0.5552535986347111,2,1,0.9834045155540124,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,2.5,3.8499999999999996
CUST_01104,44,6,66.57,2.8333333333333335,3.3333333333333335,55+,Male,Midwest,Urban,1,In-Store Cashier,0,2,0.997555461592975,2,1,0.917860808596227,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,1.3333333333333333,3.966666666666667
CUST_01105,230,5,76.17,4.0,3.4,35-44,Female,West,Urban,0,Mobile App,2,1,0.7503977196306268,0,1,0.9362165420349461,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,1.4,5.459999999999999
CUST_01106,70,5,97.52,4.6,3.6,18-24,Female,Southeast,Suburban,1,Mobile App,0,1,0.974817826199498,2,1,0.887520277903813,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,4.0,4.220000000000001
CUST_01107,45,7,100.32,3.4285714285714284,4.142857142857143,45-54,Female,Northeast,Suburban,0,Drive-Thru,2,0,0.5012606325594068,2,1,0.7298844383551144,Regulares Activos,Adultos Drive-Thru,Adultos Drive-Thru · Regulares Activos,0_2,2.142857142857143,6.528571428571428
CUST_01108,34,4,57.44,3.0,2.5,18-24,Male,Southeast,Rural,1,Mobile App,0,1,0.9670186205119617,2,1,0.9720547222772857,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.0,6.1
CUST_01109,53,11,162.01,3.5454545454545454,3.909090909090909,35-44,Female,Southeast,Rural,0,In-Store Cashier,2,2,0.7984580795266529,1,2,0.8164823063417163,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,2.4545454545454546,4.4363636363636365
CUST_01110,220,8,108.52,3.25,2.875,35-44,Male,West,Rural,1,Mobile App,0,1,0.7729326109357185,1,1,0.6979134495037577,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.875,5.25
CUST_01111,94,6,111.33,5.0,4.5,18-24,Male,Midwest,Rural,0,Mobile App,1,1,0.9326040872480351,2,1,0.783828148392287,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.0,5.133333333333333
CUST_01112,119,8,120.72,4.0,3.5,25-34,Male,Northeast,Urban,0,Mobile App,1,1,0.9653399173230576,1,1,0.544594036026837,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.5,5.45
CUST_01113,117,6,98.37,4.0,4.0,25-34,Male,Southwest,Suburban,1,Mobile App,0,1,0.9771927747350513,2,1,0.8492553137480005,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.5,4.816666666666666
CUST_01114,268,7,99.60000000000001,3.142857142857143,3.7142857142857144,18-24,Male,Southeast,Rural,1,Mobile App,0,1,0.9670186205119617,0,1,0.8320462479712185,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,1.5714285714285714,4.428571428571429
CUST_01115,394,6,104.8,4.333333333333333,3.6666666666666665,35-44,Male,Southwest,Suburban,1,Mobile App,0,1,0.8122102728096857,0,1,0.5309456057222938,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,2.0,4.733333333333333
CUST_01116,7,6,82.6,3.3333333333333335,3.8333333333333335,18-24,Male,Southwest,Suburban,0,Mobile App,1,1,0.9561583874575206,2,1,0.8630863662176843,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.3333333333333333,5.3999999999999995
CUST_01117,225,5,63.900000000000006,3.0,3.6,18-24,Female,West,Suburban,0,Mobile App,2,1,0.9577380497501378,0,1,0.9435094764990913,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,2.2,4.720000000000001
CUST_01118,207,4,56.55,3.75,3.5,25-34,Male,Southwest,Rural,1,Drive-Thru,0,1,0.6457124285068052,0,1,0.9543156408101869,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,1.5,4.45
CUST_01119,446,6,109.38,4.333333333333333,3.8333333333333335,25-34,Male,Southeast,Suburban,1,Mobile App,0,1,0.9757448764131795,0,0,0.7273182846899986,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,2.5,4.583333333333333
CUST_01120,143,3,40.33,3.3333333333333335,3.3333333333333335,18-24,Non-binary,Northeast,Suburban,1,Mobile App,0,1,0.9823948867052377,2,1,0.9807333575067767,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.6666666666666667,4.066666666666666
CUST_01121,3,7,97.81,3.4285714285714284,3.2857142857142856,55+,Prefer not to say,West,Urban,1,In-Store Cashier,0,2,0.99797252220779,2,1,0.7181797906431465,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,2.142857142857143,4.371428571428572
CUST_01122,101,5,85.77,4.8,3.6,35-44,Male,West,Rural,1,Drive-Thru,0,0,0.5453240741182315,2,1,0.9235789108902683,Regulares Activos,Adultos Drive-Thru,Adultos Drive-Thru · Regulares Activos,0_2,1.8,5.159999999999999
CUST_01123,73,9,125.94,3.111111111111111,4.333333333333333,25-34,Male,Midwest,Urban,1,Mobile App,0,1,0.9715179085312463,1,2,0.631311749698407,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.2222222222222223,4.955555555555556
CUST_01124,71,10,131.39,3.6,3.7,25-34,Female,Northeast,Urban,1,Drive-Thru,0,1,0.6890177318862447,1,2,0.7481921617954723,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.3,5.39
CUST_01125,20,7,136.4,4.714285714285714,4.0,18-24,Male,Northeast,Urban,0,Mobile App,1,1,0.9587347966076927,1,2,0.5261133991968391,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.7142857142857144,4.414285714285714
CUST_01126,117,9,133.58,3.4444444444444446,4.333333333333333,25-34,Female,Southwest,Suburban,1,Mobile App,0,1,0.980168395176322,1,2,0.648262228248557,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.7777777777777777,4.733333333333333
CUST_01127,31,4,43.67,2.75,4.0,18-24,Male,Southwest,Urban,0,Drive-Thru,1,1,0.5287976790457967,2,1,0.9806445840540812,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.0,5.8
CUST_01128,11,5,67.53999999999999,3.6,4.4,25-34,Female,Northeast,Rural,0,In-Store Cashier,2,2,0.6608157297557576,2,1,0.9393882346733312,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,1.4,4.5
CUST_01129,135,4,46.56,2.75,2.25,35-44,Male,Southwest,Suburban,0,Drive-Thru,1,0,0.5221847394572682,2,1,0.9795101930966008,Regulares Activos,Adultos Drive-Thru,Adultos Drive-Thru · Regulares Activos,0_2,1.75,4.325
CUST_01130,159,4,60.540000000000006,3.25,4.0,18-24,Male,Northeast,Rural,0,Mobile App,1,1,0.9487620050930731,2,1,0.9717187290851821,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.0,5.475
CUST_01131,374,4,53.8,3.25,3.25,55+,Male,Southeast,Urban,1,Mobile App,0,1,0.9227224293490046,0,0,0.7456977996498743,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,2.25,4.8
CUST_01132,191,5,54.83,3.4,4.4,35-44,Female,West,Rural,0,Kiosk,2,0,0.7992449634298188,0,1,0.9613029561477371,Dormidos,Adultos Drive-Thru,Adultos Drive-Thru · Dormidos,0_0,0.6,4.8
CUST_01133,76,6,71.98,3.0,3.8333333333333335,25-34,Male,West,Suburban,0,In-Store Cashier,1,2,0.6794082568504276,2,1,0.9134572591813731,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,1.1666666666666667,3.966666666666667
CUST_01134,214,7,126.39,4.714285714285714,3.857142857142857,45-54,Female,Midwest,Suburban,1,Mobile App,0,1,0.7930993906615997,1,1,0.6825907184468628,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.8571428571428572,4.085714285714286
CUST_01135,2,6,67.43,3.1666666666666665,4.0,55+,Male,West,Suburban,0,In-Store Cashier,1,2,0.9983825356282079,2,1,0.9054822006397968,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,1.3333333333333333,3.85
CUST_01136,201,5,54.71,2.6,3.6,25-34,Non-binary,West,Urban,1,In-Store Cashier,0,2,0.578317645678888,0,1,0.9579059756994462,Dormidos,Tradicionales Presenciales,Tradicionales Presenciales · Dormidos,2_0,1.4,4.5
CUST_01137,158,7,102.75999999999999,3.2857142857142856,3.7142857142857144,25-34,Male,West,Suburban,1,Mobile App,0,1,0.9747440281505162,2,1,0.781107563484325,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.4285714285714284,4.557142857142857
CUST_01138,154,2,21.759999999999998,2.5,2.5,55+,Prefer not to say,Northeast,Rural,0,Drive-Thru,2,2,0.9875627410134368,0,1,0.9640961029721163,Dormidos,Tradicionales Presenciales,Tradicionales Presenciales · Dormidos,2_0,0.5,6.4
CUST_01139,146,6,89.72,4.0,3.8333333333333335,25-34,Female,West,Rural,0,Drive-Thru,2,1,0.5167952268182305,2,1,0.8868083265051908,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.6666666666666667,4.95
CUST_01140,15,7,104.94,3.4285714285714284,2.7142857142857144,25-34,Female,Northeast,Suburban,0,Mobile App,2,1,0.9670038879548871,2,1,0.6831379278237407,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.7142857142857142,3.8428571428571425
CUST_01141,317,13,201.48,3.923076923076923,3.6923076923076925,25-34,Male,West,Rural,0,Mobile App,1,1,0.9536532214070739,1,3,0.5253457763524771,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.0,4.684615384615385
CUST_01142,46,10,192.54,5.4,3.3,45-54,Male,Southwest,Suburban,0,Mobile App,1,1,0.7363039960475831,1,2,0.7683296917087554,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.5,4.33
CUST_01143,113,8,141.48000000000002,3.75,3.875,18-24,Female,Southwest,Urban,1,Mobile App,0,1,0.9783543818285595,1,2,0.5999581835303851,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,3.125,4.1875
CUST_01144,108,5,75.9,3.6,3.4,35-44,Female,Southwest,Urban,0,Drive-Thru,2,0,0.48194594256810197,2,1,0.9420200388418959,Regulares Activos,Adultos Drive-Thru,Adultos Drive-Thru · Regulares Activos,0_2,2.8,4.68
CUST_01145,22,13,189.46,3.769230769230769,3.4615384615384617,35-44,Female,Southeast,Urban,0,Mobile App,2,1,0.7580825900580813,1,3,0.5273673581150422,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.4615384615384615,4.546153846153846
CUST_01146,57,11,168.17000000000002,4.363636363636363,3.4545454545454546,55+,Female,Southwest,Suburban,1,Drive-Thru,0,2,0.981674030482133,1,2,0.801910854462593,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,0.9090909090909091,5.690909090909091
CUST_01147,106,5,72.09,3.2,3.8,35-44,Male,Southwest,Suburban,1,Mobile App,0,1,0.8122102728096857,2,1,0.9472726917935862,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.2,4.0600000000000005
CUST_01148,138,6,98.82,3.8333333333333335,4.333333333333333,25-34,Female,Southwest,Suburban,1,Mobile App,0,1,0.980168395176322,2,1,0.8555297601977027,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,3.1666666666666665,3.766666666666667
CUST_01149,182,4,69.66,4.75,4.75,45-54,Female,Midwest,Suburban,1,Mobile App,0,1,0.7930993906615997,0,1,0.9636696678049029,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,2.25,4.325
CUST_01150,149,8,142.02,4.5,3.25,25-34,Female,Southeast,Rural,1,Mobile App,0,1,0.9759298237305468,1,2,0.5771865526887279,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.875,4.425
CUST_01151,251,7,78.21000000000001,3.0,2.5714285714285716,35-44,Male,Northeast,Suburban,1,In-Store Cashier,0,2,0.7929420966844357,0,1,0.8894600486779267,Dormidos,Tradicionales Presenciales,Tradicionales Presenciales · Dormidos,2_0,1.1428571428571428,3.8857142857142857
CUST_01152,69,8,107.46000000000001,3.0,4.125,35-44,Female,Midwest,Urban,1,Drive-Thru,0,0,0.5342750698457358,1,1,0.5999000377452474,Leales Premium,Adultos Drive-Thru,Adultos Drive-Thru · Leales Premium,0_1,1.875,4.925
CUST_01153,153,4,39.800000000000004,2.0,3.0,45-54,Male,Midwest,Suburban,0,Drive-Thru,1,0,0.5958754956363284,2,1,0.9779633834939218,Regulares Activos,Adultos Drive-Thru,Adultos Drive-Thru · Regulares Activos,0_2,2.25,5.4
CUST_01154,103,6,72.68,3.1666666666666665,3.3333333333333335,55+,Female,Midwest,Suburban,0,In-Store Cashier,2,2,0.9979793953824758,2,1,0.9180839119888115,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,1.5,3.6666666666666665
CUST_01155,1,5,76.78,3.4,4.4,25-34,Female,Midwest,Urban,1,Mobile App,0,1,0.9752151443756613,2,1,0.9202660749000509,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.4,4.4
CUST_01156,19,8,125.34,4.125,3.75,55+,Female,Southwest,Urban,0,In-Store Cashier,2,2,0.9983716089197894,1,2,0.561011931146801,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,2.375,3.7125
CUST_01157,12,13,180.27,3.3846153846153846,3.5384615384615383,35-44,Female,West,Suburban,1,Mobile App,0,1,0.8179891740519895,1,2,0.5397972554661556,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.6923076923076923,4.384615384615385
CUST_01158,2,5,66.42999999999999,3.2,4.0,25-34,Female,Southwest,Suburban,0,Mobile App,2,1,0.9679064412084225,2,1,0.9396186035854623,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.6,5.279999999999999
CUST_01159,211,7,94.42,3.142857142857143,3.142857142857143,35-44,Female,Northeast,Suburban,0,Mobile App,2,1,0.7473715004662747,2,1,0.839310133983656,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.0,3.857142857142857
CUST_01160,71,9,137.6,3.888888888888889,3.4444444444444446,18-24,Female,West,Urban,0,Drive-Thru,2,1,0.5310759810964436,1,2,0.700628250078693,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.0,5.044444444444444
CUST_01161,174,7,96.28999999999999,3.142857142857143,4.428571428571429,35-44,Male,West,Suburban,1,Mobile App,0,1,0.7957502814701729,2,1,0.8180132997900081,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.4285714285714284,4.6000000000000005
CUST_01162,30,11,173.03,3.727272727272727,4.0,35-44,Male,Southeast,Rural,1,Mobile App,0,1,0.7801268821728111,1,2,0.7841658115306555,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.8181818181818181,5.172727272727273
CUST_01163,241,7,93.22,3.5714285714285716,4.0,55+,Female,Southeast,Rural,0,Drive-Thru,2,2,0.9864813021021951,0,1,0.8506248334346109,Dormidos,Tradicionales Presenciales,Tradicionales Presenciales · Dormidos,2_0,1.1428571428571428,4.814285714285715
CUST_01164,126,6,111.4,4.666666666666667,3.8333333333333335,25-34,Female,Northeast,Suburban,1,Mobile App,0,1,0.97960342505921,2,1,0.799691732441919,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.6666666666666667,5.116666666666666
CUST_01165,194,5,67.74,3.8,3.8,55+,Male,West,Urban,0,In-Store Cashier,1,2,0.9985075054157262,0,1,0.9535352120508856,Dormidos,Tradicionales Presenciales,Tradicionales Presenciales · Dormidos,2_0,1.4,4.0200000000000005
CUST_01166,189,4,74.25,5.5,4.25,18-24,Male,West,Rural,0,Drive-Thru,1,1,0.4629135754113166,0,1,0.9598871246488989,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,0.75,4.75
CUST_01167,15,9,127.12,4.0,3.2222222222222223,35-44,Female,Southeast,Rural,1,Drive-Thru,0,0,0.5290520655931188,1,2,0.6774156977695706,Leales Premium,Adultos Drive-Thru,Adultos Drive-Thru · Leales Premium,0_1,1.1111111111111112,4.844444444444445
CUST_01168,13,7,122.58,4.428571428571429,3.2857142857142856,35-44,Female,Southeast,Rural,1,Mobile App,0,1,0.8036471496403695,1,1,0.5634448516605265,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.4285714285714284,3.7857142857142856
CUST_01169,85,8,127.28,3.875,3.875,25-34,Male,Midwest,Urban,0,Drive-Thru,1,1,0.4912920478019913,1,2,0.5243481803905723,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.625,5.075
CUST_01170,19,5,63.17,3.2,3.2,45-54,Female,Midwest,Suburban,0,Drive-Thru,2,0,0.581581856348559,2,1,0.9473424239179523,Regulares Activos,Adultos Drive-Thru,Adultos Drive-Thru · Regulares Activos,0_2,0.8,5.14
CUST_01171,74,4,52.68,3.25,3.0,35-44,Male,West,Rural,1,Mobile App,0,1,0.7729326109357185,2,1,0.9776160321170856,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.75,4.025
CUST_01172,246,6,91.22999999999999,3.8333333333333335,4.166666666666667,18-24,Male,Southwest,Rural,0,Kiosk,1,0,0.8509461047411258,0,1,0.895533373878958,Dormidos,Adultos Drive-Thru,Adultos Drive-Thru · Dormidos,0_0,1.6666666666666667,4.116666666666666
CUST_01173,71,8,127.75,3.625,3.875,25-34,Prefer not to say,Northeast,Urban,0,Mobile App,2,1,0.9673575173583001,1,2,0.538297171995067,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.125,3.8
CUST_01174,132,7,104.6,3.2857142857142856,3.2857142857142856,18-24,Non-binary,Southeast,Suburban,1,Mobile App,0,1,0.9817905526006231,2,1,0.757784867680684,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.4285714285714284,4.5285714285714285
CUST_01175,271,9,144.53,4.222222222222222,3.6666666666666665,18-24,Male,Northeast,Urban,0,Mobile App,1,1,0.9587347966076927,1,2,0.6088185470718731,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.7777777777777777,4.677777777777778
CUST_01176,36,6,92.60000000000001,4.166666666666667,3.3333333333333335,25-34,Male,Southeast,Rural,1,Drive-Thru,0,1,0.6297381853734908,2,1,0.8381946708232015,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.5,4.383333333333334
CUST_01177,206,4,58.17,4.5,3.0,25-34,Female,Midwest,Urban,0,Drive-Thru,2,1,0.5237598364087783,0,1,0.9552923081416869,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,0.75,5.625
CUST_01178,33,10,136.61,3.6,3.8,25-34,Female,West,Suburban,1,Mobile App,0,1,0.9780319489425868,1,2,0.7858867911790997,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.1,4.63
CUST_01179,49,5,85.88,4.6,3.4,25-34,Male,Northeast,Urban,0,Drive-Thru,1,1,0.5287368278974506,2,1,0.9116265991831619,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.4,4.64
